,0
0,English
1,<START>
2,९
3,1
4,M
5,य
6,ि
7,_
8,ओ
9,ल
10,औ
11,4
12,s
13,""""
14,च
15,घ
16,","
17,द
18,७
19,«
20,ख
21,३
22,फ
23,४
24,थ
25,म
26,7
27,त
28,ध
29,क
30,*
31,¥
32,ु
33,ऽ
34,ऐ
35,ॉ
36,(
37,१
38,.
39,ज़
40,ॠ
41,५
42,)
43,उ
44,़
45,?
46,ी
47,a
48,#
49,c
50,ऋ
51,H
52,u
53,भ
54,l
55,j
56,ँ
57,श
58,ब
59,ळ
60,अ
61,र
62,छ
63,ऎ
64,—
65,ई
66,ै
67,०
68,झ
69,-
70,ā
71,॑
72,\
73,f
74,२
75,ङ
76,८
77,ग
78,॒
79,{
80,व
81,ड़
82,ऊ
83,;
84,ः
85,:
86,i
87,ॄ
88,ञ
89,ठ
90,y
91,॥
92,9
93,न
94,ॅ
95,ष
96,ृ
97,ऱ
98,ढ
99,`
100,ह
101, 
102,।
103,•
104,‘
105,”
106,→
107,ड
108,Q
109,'
110,ऑ
111,आ
112,ॊ
113,@
114,ज
115,ौ
116,ए
117,ट
118,ा
119,इ
120,/
121,p
122,]
123,ं
124,ॐ
125,h
126,स
127,्
128,ू
129,६
130,प
131,ो
132,ॆ
133,–
134,[
135,े
136,ण
137,!
138,<PADDING>
139,<END>
